contract_id,source,buyer_key,buyer_key_type,buyer_name,SIREN,SIRET,segment,cpv_generic,cpv_div2,source_date,start_date,declared_duration_months,duration_imputed_flag,estimated_end_date,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,text_similarity,cpv_score,temporal_score,composite_score,score_margin,candidate_rank,link_method,event_definition,is_censored
BOAMP:23-85790,BOAMP_CURRENT,SIREN:130026123,SIREN_ENRICHED,UNIVERSITE GUSTAVE EIFFEL,130026123,,Telecom & Networks,False,32.0,2023-06-23,2023-06-23,12.0,False,2024-06-23,0,36.53,36.53,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-86121,BOAMP_CURRENT,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,228500013,,Cybersecurity,False,39.0,2023-11-28,2023-11-28,12.0,False,2024-11-28,1,1.87,,1.87,BOAMP:24-7288,0.9084,1.0,0.15604,0.79274,0.27613,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:23-87983,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,IT Hardware & Equipment,False,32.0,2023-06-25,2023-06-25,24.0,False,2025-06-25,0,36.47,36.47,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-89292,BOAMP_CURRENT,SIREN:180043010,SIREN_ENRICHED,Réseau Canopé,180043010,,Digital Workplace & Collaboration,False,72.0,2023-06-29,2023-06-29,24.0,False,2025-06-29,0,36.33,36.33,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-89659,BOAMP_CURRENT,SIREN:130026123,SIREN_ENRICHED,UNIVERSITE GUSTAVE EIFFEL,130026123,,Software & Applications,False,48.0,2023-06-30,2023-06-30,24.0,False,2025-06-30,0,36.3,36.3,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-92003,BOAMP_CURRENT,SIREN:830955068,SIREN_ENRICHED,ANGERS LOIRE TOURISME EXPO CONGRES,830955068,,IT Services & Consulting,False,72.0,2023-10-05,2023-10-05,12.0,False,2024-10-05,0,33.11,33.11,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-93496,BOAMP_CURRENT,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,247200132,,IT Services & Consulting,False,72.0,2023-12-26,2023-12-26,24.0,False,2025-12-26,0,30.42,30.42,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-94478,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,Cybersecurity,False,35.0,2023-12-21,2023-12-21,12.0,False,2024-12-21,0,30.58,30.58,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-96123,BOAMP_CURRENT,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,,,Cybersecurity,False,35.0,2023-07-09,2023-07-09,24.0,False,2025-07-09,0,36.01,36.01,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-98097,BOAMP_CURRENT,SIREN:200071900,SIREN_ENRICHED,Vendée Grand Littoral,200071900,,Software & Applications,False,48.0,2023-07-11,2023-07-11,3.0,False,2023-10-11,0,35.94,35.94,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-97071,BOAMP_CURRENT,SIREN:200052702,SIREN_ENRICHED,MAIRIE DE BAUGE EN ANJOU,200052702,,Unknown,False,45.0,2023-07-12,2023-07-12,16.0,False,2024-11-12,0,35.91,35.91,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-95188,BOAMP_CURRENT,NAME:cte cnes portes briardes,NAME,Cté Cnes LES PORTES BRIARDES,,,Unknown,False,45.0,2023-07-14,2023-07-14,20.0,False,2025-03-14,0,35.84,35.84,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-101593,BOAMP_CURRENT,NAME:semitan,NAME,SEMITAN,,,Software & Applications,True,48.0,2023-07-20,2023-07-20,25.0,False,2025-08-20,0,35.64,35.64,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-107376,BOAMP_CURRENT,SIREN:214401903,SIREN_ENRICHED,Ville de Saint Sébastien sur Loire,214401903,,Cybersecurity,False,35.0,2023-07-27,2023-07-27,12.0,False,2024-07-27,0,35.41,35.41,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-106736,BOAMP_CURRENT,SIREN:538208455,SIREN_ENRICHED,Gcs E-Sante Pays de la Loire,538208455,,Digital Workplace & Collaboration,False,72.0,2023-07-28,2023-07-28,24.0,False,2025-07-28,0,35.38,35.38,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-109005,BOAMP_CURRENT,SIREN:555650308,SIREN_ENRICHED,SPL Laval Mayenne Aménagements,555650308,,Software & Applications,True,48.0,2023-08-01,2023-08-01,15.0,False,2024-11-01,0,35.25,35.25,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-109930,BOAMP_CURRENT,SIREN:555650308,SIREN_ENRICHED,SPL Laval Mayenne Aménagements,555650308,,Telecom & Networks,False,32.0,2023-08-01,2023-08-01,15.0,False,2024-11-01,1,3.88,,3.88,BOAMP:23-108932,1.0,0.2,0.07304,0.63061,,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:23-115723,BOAMP_CURRENT,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,391722881,,IT Services & Consulting,False,72.0,2023-12-19,2023-12-19,24.0,False,2025-12-19,0,30.65,30.65,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-117688,BOAMP_CURRENT,SIREN:284400017,SIREN_ENRICHED,SDIS 44,284400017,,Cybersecurity,False,35.0,2023-12-12,2023-12-12,12.0,False,2024-12-12,0,30.88,30.88,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-122162,BOAMP_CURRENT,NAME:plongeoir cite cirque,NAME,LE PLONGEOIR - CITE DU CIRQUE,,,Telecom & Networks,False,32.0,2023-09-03,2023-09-03,18.0,False,2025-03-03,0,34.17,34.17,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-127328,BOAMP_CURRENT,SIREN:200014926,SIREN_ENRICHED,TERRITOIRE ENERGIE LOIRE ATLANTIQUE,200014926,,IT Services & Consulting,False,72.0,2023-12-06,2023-12-06,24.0,False,2025-12-06,0,31.08,31.08,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-131022,BOAMP_CURRENT,SIREN:174404301,SIREN_ENRICHED,Rectorat de l'Académie de Nantes,174404301,,Software & Applications,False,48.0,2023-09-20,2023-09-20,7.0,False,2024-04-20,0,33.61,33.61,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-130718,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,COMMUNE DE SAINT NAZAIRE,214401846,,Software & Applications,False,48.0,2023-09-22,2023-09-22,12.0,False,2024-09-22,0,33.54,33.54,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-134735,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,IT Services & Consulting,True,72.0,2023-09-29,2023-09-29,12.0,False,2024-09-29,0,33.31,33.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-135048,BOAMP_CURRENT,SIREN:200081115,SIREN_ENRICHED,Ville de Montaigu-Vendée,200081115,,Unknown,False,45.0,2023-09-30,2023-09-30,18.0,False,2025-03-30,0,33.28,33.28,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-108932,BOAMP_CURRENT,SIREN:555650308,SIREN_ENRICHED,SPL Laval Mayenne Aménagements,555650308,,Telecom & Networks,False,32.0,2023-11-27,2023-11-27,4.0,False,2024-03-27,0,31.37,31.37,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-137061,BOAMP_CURRENT,SIREN:214400434,SIREN_ENRICHED,Mairie de Clisson,214400434,,Telecom & Networks,False,32.0,2023-10-03,2023-10-03,2.0,False,2023-12-03,0,33.18,33.18,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-139799,BOAMP_CURRENT,NAME:syndicat mixte gigalis,NAME,SYNDICAT MIXTE GIGALIS,,,Telecom & Networks,False,32.0,2023-10-06,2023-10-06,12.0,False,2024-10-06,0,33.08,33.08,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-138104,BOAMP_CURRENT,NAME:communaute agglomeration niortais,NAME,Communauté d'agglomération du Niortais,,,Software & Applications,False,48.0,2023-12-20,2023-12-20,24.0,False,2025-12-20,0,30.62,30.62,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-145035,BOAMP_CURRENT,NAME:ville alencon,NAME,Ville d'Alençon,,,Software & Applications,False,71.0,2023-10-19,2023-10-19,24.0,False,2025-10-19,0,32.65,32.65,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-148858,BOAMP_CURRENT,SIREN:538208455,SIREN_ENRICHED,Gcs E-Sante Pays de la Loire,538208455,,Digital Workplace & Collaboration,False,72.0,2023-10-25,2023-10-25,24.0,False,2025-10-25,0,32.46,32.46,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-152074,BOAMP_CURRENT,NAME:garnache,NAME,LA GARNACHE,,,Unknown,False,45.0,2023-10-29,2023-10-29,16.0,False,2025-02-28,0,32.33,32.33,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-160919,BOAMP_CURRENT,NAME:ch mans,NAME,CH LE MANS,,,IT Services & Consulting,True,72.0,2023-11-16,2023-11-16,12.0,False,2024-11-16,0,31.73,31.73,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-161829,BOAMP_CURRENT,NAME:e collectivites vendee,NAME,e-Collectivités Vendée,,,IT Services & Consulting,False,72.0,2023-11-19,2023-11-19,24.0,False,2025-11-19,0,31.64,31.64,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-165206,BOAMP_CURRENT,SIREN:214400558,SIREN_ENRICHED,Mairie de La Baule-Escoublac,214400558,,Cloud & Infrastructure,False,90.0,2023-11-26,2023-11-26,12.0,False,2024-11-26,0,31.41,31.41,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-165727,BOAMP_CURRENT,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,194909701,,Data & AI,False,38.0,2023-11-29,2023-11-29,24.0,False,2025-11-29,0,31.31,31.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-166646,BOAMP_CURRENT,NAME:conseil departemental loire atlanti,NAME,CONSEIL DEPARTEMENTAL DE LOIRE-ATLANTI,,,IT Services & Consulting,False,72.0,2023-11-29,2023-11-29,12.0,False,2024-11-29,0,31.31,31.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-159290,BOAMP_CURRENT,SIREN:244900015,SIREN_ENRICHED,Angers Loire Métropole,244900015,,Cybersecurity,False,35.0,2023-12-02,2023-12-02,12.0,False,2024-12-02,0,31.21,31.21,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-168941,BOAMP_CURRENT,NAME:ch mans,NAME,CH LE MANS,,,IT Services & Consulting,True,72.0,2023-12-06,2023-12-06,12.0,False,2024-12-06,0,31.08,31.08,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-169318,BOAMP_CURRENT,NAME:conseil departemental loire atlanti,NAME,CONSEIL DEPARTEMENTAL DE LOIRE-ATLANTI,,,Unknown,False,18.0,2023-12-07,2023-12-07,12.0,False,2024-12-07,0,31.04,31.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-174764,BOAMP_CURRENT,NAME:conseil departemental loire atlanti,NAME,CONSEIL DEPARTEMENTAL DE LOIRE-ATLANTI,,,IT Services & Consulting,False,72.0,2023-12-15,2023-12-15,12.0,False,2024-12-15,0,30.78,30.78,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:23-180715,BOAMP_CURRENT,SIREN:245300355,SIREN_ENRICHED,COMMUNAUTE DE COMMUNES DE L ERNEE,245300355,,Cloud & Infrastructure,False,48.0,2023-12-30,2023-12-30,4.0,False,2024-04-30,0,30.29,30.29,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-1266,BOAMP_CURRENT,SIREN:200083228,SIREN_ENRICHED,Commune d'Ancenis-Saint-Géréon,200083228,,IT Services & Consulting,False,72.0,2024-01-04,2024-01-04,12.0,False,2025-01-04,0,30.12,30.12,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-5880,BOAMP_CURRENT,SIREN:834692402,SIREN_ENRICHED,CENOVIA CITES,834692402,,Unknown,False,34.0,2024-01-19,2024-01-19,6.0,False,2024-07-19,0,29.63,29.63,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-7288,BOAMP_CURRENT,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,228500013,,Cybersecurity,False,39.0,2024-01-24,2024-01-24,4.0,False,2024-05-24,0,29.47,29.47,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-10272,BOAMP_CURRENT,SIRET:83095506800044,SIRET,Destination Angers,,83095506800044,Unknown,False,71.0,2024-01-31,2024-01-31,3.942181340341656,False,2024-05-31,0,29.24,29.24,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-11668,BOAMP_CURRENT,SIRET:21850047800209,SIRET,Commune de Challans,218500478,21850047800209,Telecom & Networks,False,32.0,2024-02-01,2024-02-01,3.942181340341656,False,2024-06-01,0,29.2,29.2,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-12133,BOAMP_CURRENT,SIRET:17440005100010,SIRET,Tribunal administratif de Nantes,174400051,17440005100010,IT Services & Consulting,False,72.0,2024-02-02,2024-02-02,2.9566360052562417,False,2024-05-02,0,29.17,29.17,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-11800,BOAMP_CURRENT,SIREN:217500016,SIREN_ENRICHED,Ville du Mans,217500016,,GIS & Mapping,False,75.0,2024-02-02,2024-02-02,4.0,False,2024-06-02,0,29.17,29.17,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-13163,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,935367433,,IT Maintenance & Support,False,72.0,2024-02-04,2024-02-04,6.0,False,2024-08-04,0,29.11,29.11,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-14769,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,935367433,,IT Maintenance & Support,False,72.0,2024-02-07,2024-02-07,6.0,False,2024-08-07,0,29.01,29.01,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-15971,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,VILLE DE SAINT NAZAIRE,214401846,,Telecom & Networks,False,32.0,2024-02-09,2024-02-09,4.0,False,2024-06-09,0,28.94,28.94,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-16750,BOAMP_CURRENT,SIRET:28850001000013,SIRET,SDIS 85,288500010,28850001000013,Software & Applications,True,48.0,2024-02-11,2024-02-11,5.913272010512483,False,2024-08-11,0,28.88,28.88,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-16801,BOAMP_CURRENT,SIRET:17350111500013,SIRET,Société d'aménagement de la Métropole Ouest Atlantique,,17350111500013,Telecom & Networks,True,32.0,2024-02-11,2024-02-11,5.913272010512483,False,2024-08-11,0,28.88,28.88,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-18790,BOAMP_CURRENT,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,227200029,,Unknown,False,50.0,2024-02-16,2024-02-16,4.0,False,2024-06-16,0,28.71,28.71,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-19872,BOAMP_CURRENT,SIRET:17440005100010,SIRET,Tribunal Administratif de Nantes,174400051,17440005100010,Telecom & Networks,False,32.0,2024-02-18,2024-02-18,6.0,False,2024-08-18,0,28.65,28.65,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-20340,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,VILLE DE SAINT NAZAIRE,214401846,,Unknown,False,44.0,2024-02-20,2024-02-20,5.0,False,2024-07-20,0,28.58,28.58,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:24-20387,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,935367433,,Software & Applications,False,71.0,2024-02-20,2024-02-20,4.0,False,2024-06-20,1,1.05,,1.05,BOAMP:24-34134,1.0,1.0,0.75427,0.95085,0.24619,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
