contract_id,source,buyer_key_original,buyer_key_enriched,enrichment_confidence,cpv_div2,category_id,category_label,start_date,declared_duration_months,event,observed_duration_months,amount_clean,link_method,renewal_contract_id,text_similarity
BOAMP:23-16483,BOAMP,NAME:spl eau du bassin rennais,SIREN:798203576,HIGH,72.0,CAT02,IT Services & Consulting,2023-02-03,30.0,0,22.9,,none,,
BOAMP:23-33058,BOAMP,NAME:spl eau du bassin rennais,SIREN:798203576,HIGH,72.0,CAT02,IT Services & Consulting,2023-03-12,72.0,0,21.68,,none,,
BOAMP:23-18685,BOAMP,NAME:communes baugeois vallee,NAME:communes baugeois vallee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-02-11,48.0,0,22.63,214000.0,none,,
BOAMP:23-73010,BOAMP,NAME:communes baugeois vallee,NAME:communes baugeois vallee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-05-30,48.0,0,19.09,,none,,
BOAMP:23-24028,BOAMP,NAME:de loire atlanti,NAME:de loire atlanti,LOW,35.0,CAT03,Cybersecurity,2023-02-20,36.0,0,22.34,,none,,
BOAMP:23-51088,BOAMP,NAME:de loire atlanti,NAME:de loire atlanti,LOW,35.0,CAT03,Cybersecurity,2023-10-20,24.0,0,14.39,,none,,
BOAMP:23-24020,BOAMP,NAME:cholet,SIREN:214900995,HIGH,35.0,CAT03,Cybersecurity,2023-05-11,12.0,0,19.71,,none,,
BOAMP:23-25410,BOAMP,NAME:com de communes de belle ile en mer,NAME:com de communes de belle ile en mer,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-05-26,48.0,0,19.22,300000.0,none,,
BOAMP:23-32316,BOAMP,NAME:communaute d agglomeration du niortais,NAME:communaute d agglomeration du niortais,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-03-09,24.0,0,21.78,,none,,
BOAMP:23-39981,BOAMP,NAME:depafi,NAME:depafi,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-03-26,48.0,0,21.22,246000.0,none,,
BOAMP:23-38908,BOAMP,NAME:nantes metropole,NAME:nantes metropole,MEDIUM,30.0,CAT06,IT Hardware & Equipment,2023-03-26,48.0,0,21.22,8620000.0,none,,
BOAMP:23-38410,BOAMP,NAME:bouchemaine,SIREN:214900359,HIGH,32.0,CAT04,Telecom & Networks,2023-03-28,48.0,0,21.16,,none,,
BOAMP:23-45378,BOAMP,NAME:chd vendee,NAME:chd vendee,NO_MATCH,35.0,CAT03,Cybersecurity,2023-04-04,48.0,0,20.93,,none,,
BOAMP:23-44441,BOAMP,NAME:nantes metropole,NAME:nantes metropole,MEDIUM,44.0,CAT_UNKNOWN,Unknown,2023-04-06,48.0,0,20.86,,none,,
BOAMP:23-48446,BOAMP,NAME:vertou,SIREN:214402158,HIGH,35.0,CAT03,Cybersecurity,2023-04-11,48.0,0,20.7,110000.0,none,,
BOAMP:23-53208,BOAMP,NAME:commune d indre,SIREN:214400749,HIGH,72.0,CAT03,Cybersecurity,2023-04-19,48.0,0,20.43,,none,,
BOAMP:23-53540,BOAMP,NAME:talmont saint hilaire,SIREN:218502888,HIGH,30.0,CAT06,IT Hardware & Equipment,2023-04-21,12.0,0,20.37,,none,,
BOAMP:23-56091,BOAMP,NAME:ubs,NAME:ubs,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-04-26,4.0,0,20.2,150000.0,none,,
BOAMP:23-98709,BOAMP,NAME:ubs,NAME:ubs,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-07-14,48.0,0,17.61,,none,,
BOAMP:23-56541,BOAMP,NAME:lagord,SIREN:211702006,HIGH,72.0,CAT02,IT Services & Consulting,2023-07-18,48.0,0,17.48,480000.0,none,,
BOAMP:23-58813,BOAMP,NAME:afac agroforesteries,NAME:afac agroforesteries,LOW,72.0,CAT07,Digital Workplace & Collaboration,2023-04-28,48.0,0,20.14,,none,,
BOAMP:23-61810,BOAMP,NAME:de laval 53,NAME:de laval 53,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-09-22,48.0,0,15.31,,none,,
BOAMP:23-85576,BOAMP,NAME:de laval 53,NAME:de laval 53,NO_MATCH,72.0,CAT07,Digital Workplace & Collaboration,2023-11-03,48.0,0,13.93,,none,,
BOAMP:23-61350,BOAMP,NAME:cenovia cites,SIREN:834692402,HIGH,45.0,CAT_UNKNOWN,Unknown,2023-12-19,13.0,0,12.42,,none,,
BOAMP:23-63313,BOAMP,NAME:cci pays de la loire,SIREN:924715238,HIGH,30.0,CAT06,IT Hardware & Equipment,2023-05-12,48.0,0,19.68,,none,,
BOAMP:23-68103,BOAMP,NAME:spl golfe du morbihan vannes tourisme,SIREN:789660784,HIGH,79.0,CAT04,Telecom & Networks,2023-05-19,48.0,0,19.45,,none,,
BOAMP:23-75513,BOAMP,NAME:unicancer achats,NAME:unicancer achats,NO_MATCH,72.0,CAT10,IT Maintenance & Support,2023-06-04,36.0,0,18.92,1500000.0,none,,
BOAMP:23-81522,BOAMP,NAME:st gilles croix de vie agglomeration,NAME:st gilles croix de vie agglomeration,NO_MATCH,64.0,CAT07,Digital Workplace & Collaboration,2023-10-16,48.0,0,14.52,500000.0,none,,
BOAMP:23-83727,BOAMP,NAME:territoire energie loire atlantique,SIREN:200014926,HIGH,32.0,CAT04,Telecom & Networks,2023-06-19,48.0,0,18.43,,none,,
BOAMP:23-86585,BOAMP,NAME:vendee grand littoral,SIREN:200071900,HIGH,32.0,CAT04,Telecom & Networks,2023-06-22,12.0,0,18.33,,none,,
BOAMP:23-85344,BOAMP,NAME:universite gustave eiffel,SIREN:130026123,HIGH,32.0,CAT04,Telecom & Networks,2023-06-23,12.0,0,18.3,1200000.0,none,,
BOAMP:23-85790,BOAMP,NAME:universite gustave eiffel,SIREN:130026123,HIGH,32.0,CAT04,Telecom & Networks,2023-06-23,12.0,0,18.3,1200000.0,none,,
BOAMP:23-89659,BOAMP,NAME:universite gustave eiffel,SIREN:130026123,HIGH,48.0,CAT01,Software & Applications,2023-06-30,24.0,0,18.07,,none,,
BOAMP:23-94696,BOAMP,NAME:greta cfa loire atlantique,NAME:greta cfa loire atlantique,NO_MATCH,42.0,CAT01,Software & Applications,2023-07-06,48.0,0,17.87,,none,,
BOAMP:23-91361,BOAMP,NAME:territoire energie loire atlantique,SIREN:200014926,HIGH,72.0,CAT02,IT Services & Consulting,2023-12-04,60.0,0,12.91,300000.0,none,,
BOAMP:23-127328,BOAMP,NAME:territoire energie loire atlantique,SIREN:200014926,HIGH,72.0,CAT02,IT Services & Consulting,2023-12-06,24.0,0,12.84,250000.0,none,,
BOAMP:23-96123,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,35.0,CAT03,Cybersecurity,2023-07-09,24.0,0,17.77,,none,,
BOAMP:23-98097,BOAMP,NAME:vendee grand littoral,SIREN:200071900,HIGH,48.0,CAT01,Software & Applications,2023-07-11,3.0,0,17.71,,none,,
BOAMP:23-97071,BOAMP,NAME:bauge en anjou,SIREN:200052702,HIGH,45.0,CAT_UNKNOWN,Unknown,2023-07-12,16.0,0,17.67,,none,,
BOAMP:23-95188,BOAMP,NAME:cte cnes les portes briardes,NAME:cte cnes les portes briardes,NO_MATCH,45.0,CAT_UNKNOWN,Unknown,2023-07-14,20.0,0,17.61,,none,,
BOAMP:23-105160,BOAMP,NAME:guerande,SIREN:214400699,HIGH,18.0,CAT_UNKNOWN,Unknown,2023-07-26,48.0,0,17.21,,none,,
BOAMP:23-107376,BOAMP,NAME:saint sebastien sur loire,SIREN:214401903,HIGH,35.0,CAT03,Cybersecurity,2023-07-27,12.0,0,17.18,,none,,
BOAMP:23-108336,BOAMP,NAME:dsi de pole emploi,NAME:dsi de pole emploi,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-07-30,48.0,0,17.08,4420000.0,none,,
BOAMP:23-109005,BOAMP,NAME:spl laval mayenne amenagements,SIREN:555650308,HIGH,48.0,CAT01,Software & Applications,2023-08-01,15.0,0,17.02,,none,,
BOAMP:23-109930,BOAMP,NAME:spl laval mayenne amenagements,SIREN:555650308,HIGH,32.0,CAT04,Telecom & Networks,2023-08-01,15.0,1,3.88,,boamp_jaccard,BOAMP:23-108932,1.0
BOAMP:23-108932,BOAMP,NAME:spl laval mayenne amenagements,SIREN:555650308,HIGH,32.0,CAT04,Telecom & Networks,2023-11-27,4.0,0,13.14,300000.0,none,,
BOAMP:23-120616,BOAMP,NAME:pays de blain communaute,SIREN:244400453,HIGH,48.0,CAT01,Software & Applications,2023-08-29,72.0,0,16.1,,none,,
BOAMP:23-122162,BOAMP,NAME:le plongeoir cite du cirque,NAME:le plongeoir cite du cirque,MEDIUM,32.0,CAT04,Telecom & Networks,2023-09-03,18.0,0,15.93,,none,,
BOAMP:23-179864,BOAMP,NAME:le plongeoir cite du cirque,NAME:le plongeoir cite du cirque,MEDIUM,32.0,CAT04,Telecom & Networks,2023-12-26,36.0,0,12.19,87450.0,none,,
BOAMP:23-128913,BOAMP,NAME:prefecture 85,NAME:prefecture 85,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-09-17,48.0,0,15.47,,none,,
BOAMP:23-131022,BOAMP,NAME:rectorat de l academie de nantes,SIREN:174404301,HIGH,48.0,CAT01,Software & Applications,2023-09-20,7.0,0,15.37,,none,,
BOAMP:23-133104,BOAMP,NAME:sonadev,SIREN:804579571,HIGH,32.0,CAT04,Telecom & Networks,2023-09-25,36.0,0,15.21,,none,,
BOAMP:23-135048,BOAMP,NAME:montaigu vendee,SIREN:200081115,HIGH,45.0,CAT_UNKNOWN,Unknown,2023-09-30,18.0,0,15.05,143000.0,none,,
BOAMP:23-137061,BOAMP,NAME:clisson,SIREN:214400434,HIGH,32.0,CAT04,Telecom & Networks,2023-10-03,2.0,0,14.95,,none,,
BOAMP:23-139799,BOAMP,NAME:syndicat mixte gigalis,NAME:syndicat mixte gigalis,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-10-06,12.0,0,14.85,,none,,
BOAMP:23-140668,BOAMP,NAME:le mans metropole communaute urbaine,SIREN:247200132,HIGH,18.0,CAT_UNKNOWN,Unknown,2023-10-11,48.0,0,14.68,,none,,
BOAMP:23-150941,BOAMP,NAME:de laval 53,NAME:de laval 53,NO_MATCH,35.0,CAT03,Cybersecurity,2023-10-26,48.0,0,14.19,,none,,
BOAMP:23-149508,BOAMP,NAME:epmp,SIREN:521005819,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2023-12-21,48.0,0,12.35,,none,,
BOAMP:23-152074,BOAMP,NAME:la garnache,NAME:la garnache,MEDIUM,45.0,CAT_UNKNOWN,Unknown,2023-10-29,16.0,0,14.09,,none,,
BOAMP:23-153863,BOAMP,NAME:clisson sevre et maine agglo,SIREN:200067635,HIGH,72.0,CAT02,IT Services & Consulting,2023-11-02,48.0,0,13.96,,none,,
BOAMP:23-165206,BOAMP,NAME:la baule escoublac,SIREN:214400558,HIGH,90.0,CAT05,Cloud & Infrastructure,2023-11-26,12.0,0,13.17,,none,,
BOAMP:23-165823,BOAMP,NAME:cesson sevigne,SIREN:213500515,HIGH,48.0,CAT01,Software & Applications,2023-11-27,48.0,0,13.14,,none,,
BOAMP:23-165727,BOAMP,NAME:universite d angers,SIREN:194909701,HIGH,38.0,CAT08,Data & AI,2023-11-29,24.0,0,13.07,,none,,
BOAMP:23-159290,BOAMP,NAME:angers loire metropole,SIREN:244900015,HIGH,35.0,CAT03,Cybersecurity,2023-12-02,12.0,0,12.98,580000.0,none,,
BOAMP:23-167186,BOAMP,NAME:ville d angers,SIREN:532458809,HIGH,79.0,CAT_UNKNOWN,Unknown,2023-12-03,48.0,0,12.94,220000.0,none,,
BOAMP:23-169318,BOAMP,NAME:de loire atlanti,NAME:de loire atlanti,LOW,18.0,CAT_UNKNOWN,Unknown,2023-12-07,12.0,0,12.81,400000.0,none,,
BOAMP:23-174001,BOAMP,NAME:loire ocean developpement,SIREN:865800767,HIGH,72.0,CAT02,IT Services & Consulting,2023-12-14,48.0,0,12.58,,none,,
BOAMP:23-163465,BOAMP,NAME:cariforef,NAME:cariforef,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-12-16,36.0,0,12.52,150000.0,none,,
BOAMP:23-178440,BOAMP,NAME:ira de lyon,NAME:ira de lyon,NO_MATCH,48.0,CAT01,Software & Applications,2023-12-21,48.0,0,12.35,,none,,
BOAMP:24-5880,BOAMP,NAME:cenovia cites,SIREN:834692402,HIGH,34.0,CAT_UNKNOWN,Unknown,2024-01-19,6.0,0,11.4,,none,,
BOAMP:24-7943,BOAMP,NAME:societe publique regionale abbaye de fontevraud,SIREN:529260903,HIGH,72.0,CAT02,IT Services & Consulting,2024-01-25,48.0,0,11.2,,none,,
BOAMP:24-10272,BOAMP,SIRET:83095506800044,SIRET:83095506800044,NO_MATCH,71.0,CAT_UNKNOWN,Unknown,2024-01-31,3.942181340341656,0,11.01,1750000.0,none,,
BOAMP:24-11486,BOAMP,NAME:societe publique regionale abbaye de fontevraud,SIREN:529260903,HIGH,32.0,CAT04,Telecom & Networks,2024-02-01,48.0,0,10.97,,none,,
BOAMP:24-27192,BOAMP,NAME:societe publique regionale abbaye de fontevraud,SIREN:529260903,HIGH,32.0,CAT04,Telecom & Networks,2024-03-07,48.0,0,9.82,,none,,
BOAMP:24-11668,BOAMP,SIRET:21850047800209,SIREN:218500478,HIGH,32.0,CAT04,Telecom & Networks,2024-02-01,3.942181340341656,0,10.97,253000.0,none,,
BOAMP:24-12133,BOAMP,SIRET:17440005100010,SIREN:174400051,HIGH,72.0,CAT02,IT Services & Consulting,2024-02-02,2.9566360052562417,0,10.94,,none,,
BOAMP:24-14889,BOAMP,SIRET:52921080900016,SIREN:529210809,HIGH,72.0,CAT02,IT Services & Consulting,2024-02-08,48.0,0,10.74,,none,,
BOAMP:24-16801,BOAMP,SIRET:17350111500013,SIRET:17350111500013,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-02-11,5.913272010512483,0,10.64,,none,,
BOAMP:24-19872,BOAMP,SIRET:17440005100010,SIREN:174400051,HIGH,32.0,CAT04,Telecom & Networks,2024-02-18,6.0,0,10.41,,none,,
BOAMP:24-20340,BOAMP,NAME:saint nazaire,SIREN:214401846,HIGH,44.0,CAT_UNKNOWN,Unknown,2024-02-20,5.0,0,10.35,680000.0,none,,
BOAMP:24-20387,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,71.0,CAT01,Software & Applications,2024-02-20,4.0,1,1.05,,boamp_jaccard,BOAMP:24-34134,1.0
BOAMP:24-34134,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,71.0,CAT01,Software & Applications,2024-03-23,4.0,0,9.3,,none,,
BOAMP:24-21999,BOAMP,SIRET:20004248900019,SIRET:20004248900019,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-02-23,3.942181340341656,0,10.25,,none,,
BOAMP:24-24883,BOAMP,NAME:lpo touchard washington,NAME:lpo touchard washington,NO_MATCH,50.0,CAT_UNKNOWN,Unknown,2024-03-01,4.0,0,10.02,,none,,
BOAMP:24-25465,BOAMP,SIRET:17440005100010,SIREN:200071876,HIGH,30.0,CAT06,IT Hardware & Equipment,2024-03-01,3.942181340341656,0,10.02,,none,,
BOAMP:24-35922,BOAMP,SIRET:17440005100010,SIREN:200071876,HIGH,30.0,CAT06,IT Hardware & Equipment,2024-03-27,3.942181340341656,0,9.17,,none,,
BOAMP:24-29281,BOAMP,SIRET:17350111500864,SIRET:17350111500864,NO_MATCH,48.0,CAT01,Software & Applications,2024-03-12,3.942181340341656,0,9.66,,none,,
BOAMP:24-29463,BOAMP,SIRET:24440040400129,NAME:nantes metropole,MEDIUM,34.0,CAT_UNKNOWN,Unknown,2024-03-13,48.0,0,9.63,,none,,
BOAMP:24-33685,BOAMP,SIRET:17440005100010,SIREN:214401093,HIGH,31.0,CAT_UNKNOWN,Unknown,2024-03-22,48.0,0,9.33,,none,,
BOAMP:24-36186,BOAMP,SIRET:21440143200015,SIREN:214401432,HIGH,98.0,CAT01,Software & Applications,2024-03-28,48.0,0,9.13,400000.0,none,,
BOAMP:24-37419,BOAMP,SIRET:21440143200015,SIREN:214401432,HIGH,98.0,CAT01,Software & Applications,2024-03-30,48.0,0,9.07,400000.0,none,,
BOAMP:24-38022,BOAMP,NAME:semitan,NAME:semitan,NO_MATCH,50.0,CAT_UNKNOWN,Unknown,2024-03-31,4.0,0,9.03,,none,,
BOAMP:24-39278,BOAMP,SIRET:20002377800018,SIRET:20002377800018,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-04-05,12.0,0,8.87,40000.0,none,,
BOAMP:24-40517,BOAMP,NAME:reze,SIREN:214401432,HIGH,35.0,CAT03,Cybersecurity,2024-04-07,4.0,0,8.8,,none,,
BOAMP:24-41674,BOAMP,SIRET:77811608700157,SIREN:778116087,HIGH,18.0,CAT_UNKNOWN,Unknown,2024-04-10,3.0,0,8.71,,none,,
BOAMP:24-51401,BOAMP,SIRET:77811608700157,SIREN:778116087,HIGH,18.0,CAT_UNKNOWN,Unknown,2024-05-02,3.0,0,7.98,,none,,
BOAMP:24-41081,BOAMP,SIRET:20007023300016,SIRET:20007023300016,NO_MATCH,30.0,CAT06,IT Hardware & Equipment,2024-04-10,4.92772667542707,0,8.71,,none,,
BOAMP:24-42752,BOAMP,SIRET:13003051300019,SIRET:13003051300019,MEDIUM,48.0,CAT01,Software & Applications,2024-04-12,4.0,0,8.64,,none,,
BOAMP:24-42357,BOAMP,SIRET:24490001500011,SIRET:24490001500011,NO_MATCH,31.0,CAT_UNKNOWN,Unknown,2024-04-12,48.0,0,8.64,,none,,
BOAMP:24-44326,BOAMP,SIRET:17440051000010,SIREN:104225453,HIGH,64.0,CAT03,Cybersecurity,2024-04-16,48.0,0,8.51,,none,,
BOAMP:24-44676,BOAMP,SIRET:83095506800044,SIRET:83095506800044,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-04-17,3.942181340341656,0,8.48,160000.0,none,,
BOAMP:24-55356,BOAMP,SIRET:83095506800044,SIRET:83095506800044,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-05-15,3.942181340341656,0,7.56,160000.0,none,,
BOAMP:24-45124,BOAMP,SIRET:13000686900015,NAME:acoss,NO_MATCH,48.0,CAT01,Software & Applications,2024-04-18,6.0,0,8.44,133333.0,none,,
BOAMP:24-46266,BOAMP,SIRET:26720016000013,SIRET:26720016000013,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-04-19,6.0,0,8.41,,none,,
BOAMP:24-54167,BOAMP,SIRET:26720016000013,SIRET:26720016000013,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-05-08,6.0,0,7.79,,none,,
BOAMP:24-47720,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,35.0,CAT03,Cybersecurity,2024-04-24,4.0,0,8.25,,none,,
BOAMP:24-55863,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,35.0,CAT03,Cybersecurity,2024-05-15,4.0,0,7.56,,none,,
BOAMP:24-50048,BOAMP,SIRET:20008213900011,SIRET:20008213900011,LOW,22.0,CAT03,Cybersecurity,2024-04-28,3.0,0,8.11,,none,,
BOAMP:24-51821,BOAMP,SIRET:18440128900022,SIRET:18440128900022,LOW,72.0,CAT02,IT Services & Consulting,2024-05-02,48.0,0,7.98,,none,,
BOAMP:24-52925,BOAMP,NAME:semitan,NAME:semitan,NO_MATCH,71.0,CAT_UNKNOWN,Unknown,2024-05-05,4.0,1,1.05,,boamp_jaccard,BOAMP:24-65120,1.0
BOAMP:24-65120,BOAMP,NAME:semitan,NAME:semitan,NO_MATCH,71.0,CAT_UNKNOWN,Unknown,2024-06-06,4.0,0,6.83,,none,,
BOAMP:24-53601,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,45.0,CAT_UNKNOWN,Unknown,2024-05-07,4.0,0,7.82,5500000.0,none,,
BOAMP:24-97007,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,45.0,CAT04,Telecom & Networks,2024-08-25,4.0,0,4.2,,none,,
BOAMP:24-136871,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,45.0,CAT_UNKNOWN,Unknown,2024-12-06,4.0,0,0.82,,none,,
BOAMP:24-55573,BOAMP,SIRET:13000460900017,SIREN:130004609,HIGH,38.0,CAT_UNKNOWN,Unknown,2024-05-15,48.0,0,7.56,,none,,
BOAMP:24-57965,BOAMP,SIRET:17440000200039,SIRET:11000201100044,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-05-19,48.0,0,7.42,,none,,
BOAMP:24-61655,BOAMP,SIRET:20007116500167,SIREN:200071165,HIGH,32.0,CAT04,Telecom & Networks,2024-05-29,6.0,0,7.1,1150000.0,none,,
BOAMP:24-61330,BOAMP,SIRET:20007023300016,SIRET:20007023300016,NO_MATCH,79.0,CAT_UNKNOWN,Unknown,2024-05-29,5.0,0,7.1,,none,,
BOAMP:24-62548,BOAMP,SIRET:17350005900014,SIREN:130001704,HIGH,48.0,CAT01,Software & Applications,2024-05-31,5.913272010512483,0,7.03,850000.0,none,,
BOAMP:24-74174,BOAMP,SIRET:17350005900014,SIREN:130001704,HIGH,48.0,CAT01,Software & Applications,2024-06-27,5.913272010512483,0,6.14,850000.0,none,,
BOAMP:24-63414,BOAMP,SIRET:11000201100044,SIRET:11000201100044,NO_MATCH,51.0,CAT_UNKNOWN,Unknown,2024-06-02,48.0,0,6.96,,none,,
BOAMP:24-64515,BOAMP,NAME:groupement transamo cenovia,NAME:groupement transamo cenovia,NO_MATCH,71.0,CAT08,Data & AI,2024-06-05,6.0,0,6.87,100000.0,none,,
BOAMP:24-65191,BOAMP,NAME:universite d angers,SIREN:194909701,HIGH,79.0,CAT_UNKNOWN,Unknown,2024-06-06,6.0,0,6.83,,none,,
BOAMP:24-66059,BOAMP,SIRET:83095506800044,SIRET:83095506800044,NO_MATCH,72.0,CAT07,Digital Workplace & Collaboration,2024-06-08,3.942181340341656,0,6.77,,none,,
BOAMP:24-66226,BOAMP,NAME:angers etablissement support du groupement hospitalier de territoire de maine et loire,NAME:angers etablissement support du groupement hospitalier de territoire de maine et loire,NO_MATCH,48.0,CAT01,Software & Applications,2024-06-09,5.913272010512483,0,6.73,600000.0,none,,
BOAMP:24-67001,BOAMP,NAME:ville du mans,NAME:ville du mans,LOW,50.0,CAT08,Data & AI,2024-06-11,4.0,0,6.67,280000.0,none,,
BOAMP:24-67023,BOAMP,SIRET:22220001600327,SIREN:222200016,HIGH,22.0,CAT_UNKNOWN,Unknown,2024-06-11,48.0,0,6.67,840000.0,none,,
BOAMP:24-68165,BOAMP,NAME:reze,SIREN:214401432,HIGH,32.0,CAT04,Telecom & Networks,2024-06-13,6.0,0,6.6,390000.0,none,,
BOAMP:24-68461,BOAMP,SIRET:17750005500013,SIREN:177500055,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2024-06-14,48.0,0,6.57,,none,,
BOAMP:24-68390,BOAMP,SIRET:20007167800011,SIREN:200071678,HIGH,42.0,CAT_UNKNOWN,Unknown,2024-06-14,48.0,0,6.57,,none,,
BOAMP:24-69922,BOAMP,SIRET:18440128900386,SIRET:18440128900022,LOW,48.0,CAT01,Software & Applications,2024-06-18,48.0,0,6.44,,none,,
BOAMP:24-71009,BOAMP,SIRET:25440139100027,SIRET:25440139100027,NO_MATCH,38.0,CAT_UNKNOWN,Unknown,2024-06-20,48.0,0,6.37,,none,,
BOAMP:24-71687,BOAMP,SIRET:13002953100055,SIRET:13002953100055,NO_MATCH,48.0,CAT01,Software & Applications,2024-06-21,3.0,0,6.34,750000.0,none,,
BOAMP:24-74022,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,30.0,CAT06,IT Hardware & Equipment,2024-06-26,4.0,0,6.18,,none,,
BOAMP:24-73665,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,72.0,CAT03,Cybersecurity,2024-06-26,5.0,0,6.18,,none,,
BOAMP:24-81519,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,72.0,CAT03,Cybersecurity,2024-07-12,5.0,0,5.65,,none,,
BOAMP:24-100465,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,72.0,CAT02,IT Services & Consulting,2024-09-05,48.0,0,3.84,,none,,
BOAMP:24-112365,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,72.0,CAT02,IT Services & Consulting,2024-10-05,48.0,0,2.86,,none,,
BOAMP:24-140072,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,72.0,CAT02,IT Services & Consulting,2024-12-15,5.0,0,0.53,,none,,
BOAMP:24-73596,BOAMP,NAME:le pouliguen,SIREN:214401358,HIGH,18.0,CAT_UNKNOWN,Unknown,2024-06-26,4.0,0,6.18,329000.0,none,,
BOAMP:24-77946,BOAMP,SIRET:28440002500011,SIRET:28440002500011,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-07-05,48.0,0,5.88,,none,,
BOAMP:24-80509,BOAMP,NAME:ministere de la justice sg 2s2m sdit,NAME:ministere de la justice sg 2s2m sdit,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-07-10,6.0,0,5.72,3000000.0,none,,
BOAMP:24-80391,BOAMP,NAME:territoire d energie loire atlantique,SIREN:200014926,HIGH,45.0,CAT04,Telecom & Networks,2024-07-10,4.0,0,5.72,,none,,
BOAMP:24-80969,BOAMP,SIRET:13002622200013,SIRET:13002622200013,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-07-11,3.942181340341656,1,1.81,,boamp_jaccard,BOAMP:24-99892,1.0
BOAMP:24-99892,BOAMP,SIRET:13002622200013,SIRET:13002622200013,NO_MATCH,32.0,CAT04,Telecom & Networks,2024-09-04,3.942181340341656,0,3.88,,none,,
BOAMP:24-81192,BOAMP,SIRET:45151864100035,SIRET:45151864100035,NO_MATCH,35.0,CAT03,Cybersecurity,2024-07-12,3.942181340341656,0,5.65,300000.0,none,,
BOAMP:24-82336,BOAMP,SIRET:45151864100035,SIRET:45151864100035,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-07-14,2.9566360052562417,0,5.58,,none,,
BOAMP:24-83533,BOAMP,SIRET:21850128600015,SIRET:21850128600015,NO_MATCH,72.0,CAT02,IT Services & Consulting,2024-07-17,3.942181340341656,0,5.49,203000.0,none,,
BOAMP:24-83726,BOAMP,NAME:mayenne tres haut debit,SIREN:200061778,HIGH,45.0,CAT04,Telecom & Networks,2024-07-17,9.0,0,5.49,,none,,
BOAMP:24-88815,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,72.0,CAT02,IT Services & Consulting,2024-07-28,4.0,0,5.12,,none,,
BOAMP:24-121511,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,72.0,CAT03,Cybersecurity,2024-10-25,4.0,0,2.2,500000.0,none,,
BOAMP:24-122891,BOAMP,NAME:le mans metropole,NAME:le mans metropole,LOW,72.0,CAT03,Cybersecurity,2024-10-29,4.0,0,2.07,500000.0,none,,
BOAMP:24-90527,BOAMP,SIRET:18003501600054,NAME:acoss,NO_MATCH,30.0,CAT06,IT Hardware & Equipment,2024-08-02,48.0,0,4.96,135000.0,none,,
BOAMP:24-94748,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,48.0,CAT01,Software & Applications,2024-08-15,48.0,0,4.53,,none,,
BOAMP:24-102689,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,48.0,CAT01,Software & Applications,2024-09-11,5.0,0,3.65,,none,,
BOAMP:24-110261,BOAMP,SIRET:24440040400129,SIRET:24440040400129,MEDIUM,48.0,CAT01,Software & Applications,2024-09-29,48.0,0,3.06,,none,,
