notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_EASY_SRC_01238,easy,source,B0102,SDIS 85 102,NAME:sdis 85 102,développement d'une application web cartographique,72200000,IT Services & Consulting,développement application web,2015-02-16,36.0,0,2018-02-15,1,SYN_EASY_SRC_01238,source,none,False
SYN_EASY_TRUE_01238,easy,candidate,B0102,SDIS 85 102,NAME:sdis 85 102,développement d'une application web documentaire,72200000,IT Services & Consulting,développement application web,2018-03-12,,1,,0,SYN_EASY_SRC_01238,true_recurrence,none,False
SYN_EASY_FALSE_01238_00,easy,candidate,B0102,SDIS 85 102,NAME:sdis 85 102,maintenance du logiciel métier bibliothèque avec prestations associées,72200000,IT Services & Consulting,maintenance logiciel métier,2018-02-16,,1,,0,SYN_EASY_SRC_01238,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_EASY_FALSE_01238_01,easy,candidate,B0102,SDIS 85 102,NAME:sdis 85 102,hébergement cloud et infogérance de plateformes numériques,72000000,IT Services & Consulting,hébergement cloud,2017-04-18,,1,,0,SYN_EASY_SRC_01238,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need,False
SYN_EASY_SRC_01239,easy,source,B0014,Centre hospitalier du Mans,NAME:centre hospitalier mans,développement d'une application web collaborative avec prestations associées,72220000,IT Services & Consulting,développement application web,2019-05-17,18.0,0,2020-11-14,0,SYN_EASY_SRC_01239,source,none,False
SYN_EASY_SRC_01240,easy,source,B0234,CHU de Nantes 234,NAME:nantes 234,hébergement cloud et infogérance de plateformes numériques dans le cadre d'un accord-cadre,72514000,Cloud & Infrastructure,hébergement cloud,2017-02-16,6.0,0,2017-08-17,1,SYN_EASY_SRC_01240,source,none,False
SYN_EASY_TRUE_01240,easy,candidate,B0234,CHU de Nantes 234,NAME:nantes 234,hébergement cloud et infogérance de plateformes numériques dans le cadre d'un accord-cadre,72514000,Cloud & Infrastructure,hébergement cloud,2017-10-01,,1,,0,SYN_EASY_SRC_01240,true_recurrence,none,False
SYN_EASY_FALSE_01240_00,easy,candidate,B0123,Département de la Vendée 123,NAME:vendee 123,assistance à maîtrise d'ouvrage numérique pour plusieurs sites,72514000,AMOA numérique,AMOA numérique,2021-05-10,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01241,easy,source,B0008,Département de la Vendée,NAME:vendee,hébergement cloud et infogérance de plateformes numériques et accompagnement au déploiement,72317000,Cloud & Infrastructure,hébergement cloud,2018-07-11,48.0,0,2022-07-11,1,SYN_EASY_SRC_01241,source,none,False
SYN_EASY_TRUE_01241,easy,candidate,B0008,Département de la Vendée,NAME:vendee,hébergement cloud et infogérance de plateformes numériques avec prestations associées,72317000,Cloud & Infrastructure,hébergement cloud,2022-05-30,,1,,0,SYN_EASY_SRC_01241,true_recurrence,none,False
SYN_EASY_FALSE_01241_00,easy,candidate,B0105,Syndicat mixte numérique 105,NAME:syndicat mixte numerique 105,prestations informatiques,79131000,AMOA numérique,AMOA numérique,2022-04-17,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|near_expected_end_wrong_need,False
SYN_EASY_FALSE_01241_01,easy,candidate,B0008,Département de la Vendée,NAME:vendee,solution collaborative et environnement de travail numérique et accompagnement au déploiement,72317000,Digital Workplace & Collaboration,poste de travail,2022-10-03,,1,,0,SYN_EASY_SRC_01241,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01242,easy,source,B0227,Mairie de Laval 227,NAME:laval 227,solution collaborative et environnement de travail numérique dans le cadre d'un accord-cadre,72413000,Digital Workplace & Collaboration,poste de travail,2017-10-27,,1,2021-10-27,1,SYN_EASY_SRC_01242,source,missing_duration,False
SYN_EASY_TRUE_01242,easy,candidate,B0227,Mairie de Laval 227,NAME:laval 227,"fourniture de services de messagerie et travail partagé incluant support, formation et maintenance",72413000,Digital Workplace & Collaboration,poste de travail,2021-09-09,,1,,0,SYN_EASY_SRC_01242,true_recurrence,none,False
SYN_EASY_FALSE_01242_00,easy,candidate,B0227,Mairie de Laval 227,NAME:laval 227,assistance à maîtrise d'ouvrage numérique,72413000,Digital Workplace & Collaboration,AMOA numérique,2021-08-30,,1,,0,SYN_EASY_SRC_01242,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01243,easy,source,B0180,Conseil départemental de la Sarthe 180,NAME:departemental sarthe 180,assistance à maîtrise d'ouvrage numérique,79131000,AMOA numérique,AMOA numérique,2016-07-07,48.0,0,2020-07-07,1,SYN_EASY_SRC_01243,source,none,False
SYN_EASY_TRUE_01243,easy,candidate,B0180,Conseil départemental de la Sarthe 180,NAME:departemental sarthe 180,assistance à maîtrise d'ouvrage numérique dans le cadre d'un accord-cadre,79131000,AMOA numérique,AMOA numérique,2020-07-07,,1,,0,SYN_EASY_SRC_01243,true_recurrence,none,False
SYN_EASY_SRC_01244,easy,source,B0288,Communauté de communes du Pays d'Ancenis 288,NAME:communes pays d ancenis 288,hébergement cloud et infogérance de plateformes numériques,72415000,Cloud & Infrastructure,hébergement cloud,2018-05-22,24.0,0,2020-05-21,0,SYN_EASY_SRC_01244,source,none,False
SYN_EASY_FALSE_01244_00,easy,candidate,B0288,Communauté de communes du Pays d'Ancenis 288,NAME:communes pays d ancenis 288,maintenance du logiciel métier patrimoine avec prestations associées,48611000,Software & Applications,maintenance logiciel métier,2019-03-14,,1,,0,SYN_EASY_SRC_01244,false_candidate_same_buyer,false_candidate,False
SYN_EASY_SRC_01245,easy,source,B0143,Université d'Angers 143,NAME:d angers 143,assistance à maîtrise d'ouvrage numérique,71356300,AMOA numérique,AMOA numérique,2018-03-20,24.0,0,2020-03-19,0,SYN_EASY_SRC_01245,source,none,False
SYN_EASY_FALSE_01245_00,easy,candidate,B0143,Université d'Angers 143,NAME:d angers 143,"services de télécommunications fixes et mobiles incluant support, formation et maintenance",71356300,AMOA numérique,télécommunications,2020-01-18,,1,,0,SYN_EASY_SRC_01245,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01246,easy,source,B0260,Angers Loire Métropole 260,NAME:angers loire 260,assistance à maîtrise d'ouvrage numérique,,AMOA numérique,AMOA numérique,2021-12-26,72.0,0,2027-12-26,0,SYN_EASY_SRC_01246,source,missing_cpv,False
SYN_EASY_FALSE_01246_00,easy,candidate,B0260,Angers Loire Métropole 260,NAME:angers loire 260,prestations informatiques,32000000,Telecom & Networks,équipements réseau,2025-12-03,,1,,0,SYN_EASY_SRC_01246,false_candidate_same_buyer,false_candidate|generic_short_object|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01247,easy,source,B0072,Département de Loire-Atlantique 072,NAME:loire atlantique 072,"fourniture d'équipements réseau et prestations associées incluant support, formation et maintenance",64200000,Telecom & Networks,équipements réseau,2016-05-08,24.0,0,2018-05-08,1,SYN_EASY_SRC_01247,source,none,False
SYN_EASY_TRUE_01247,easy,candidate,B0072,Département de Loire-Atlantique 072,NAME:loire atlantique 072,fourniture d'équipements réseau et prestations associées,64200000,Telecom & Networks,équipements réseau,2018-06-09,,1,,0,SYN_EASY_SRC_01247,true_recurrence,none,False
SYN_EASY_FALSE_01247_00,easy,candidate,B0026,Département de Loire-Atlantique 026,NAME:loire atlantique 026,"prestations data, BI et cartographie décisionnelle avec prestations associées",72300000,Data / BI / Cartography,data BI cartographie,2018-09-25,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_EASY_SRC_01248,easy,source,B0171,SDIS 85 171,NAME:sdis 85 171,développement d'une application web collaborative avec prestations associées,72600000,IT Services & Consulting,développement application web,2019-12-15,12.0,0,2020-12-14,1,SYN_EASY_SRC_01248,source,none,False
SYN_EASY_TRUE_01248,easy,candidate,B0171,SDIS 85 171,NAME:sdis 85 171,"prestations de développement, intégration et maintenance web pour plusieurs sites",72600000,IT Services & Consulting,développement application web,2020-12-20,,1,,0,SYN_EASY_SRC_01248,true_recurrence,none,False
SYN_EASY_SRC_01249,easy,source,B0226,Conseil départemental de la Sarthe 226,NAME:departemental sarthe 226,maintenance du logiciel métier ressources humaines pour plusieurs sites,48311100,Software & Applications,maintenance logiciel métier,2017-10-01,48.0,0,2021-10-01,1,SYN_EASY_SRC_01249,source,none,False
SYN_EASY_TRUE_01249,easy,candidate,B0226,Conseil départemental de la Sarthe 226,NAME:departemental sarthe 226,maintenance du logiciel métier finances avec prestations associées,48311100,Software & Applications,maintenance logiciel métier,2021-09-14,,1,,0,SYN_EASY_SRC_01249,true_recurrence,none,False
SYN_EASY_FALSE_01249_00,easy,candidate,B0226,Conseil départemental de la Sarthe 226,NAME:departemental sarthe 226,infogérance de l'infrastructure informatique et accompagnement au déploiement,72700000,Cloud & Infrastructure,infogérance infrastructure,2021-12-06,,1,,0,SYN_EASY_SRC_01249,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_EASY_SRC_01250,easy,source,B0001,Nantes Métropole,NAME:nantes,assistance à maîtrise d'ouvrage numérique,79411000,AMOA numérique,AMOA numérique,2018-01-19,36.0,0,2021-01-18,1,SYN_EASY_SRC_01250,source,none,True
SYN_EASY_TRUE_01250,easy,candidate,B0001,Nantes Métropole,NAME:nantes,assistance à maîtrise d'ouvrage numérique avec prestations associées,79411000,AMOA numérique,AMOA numérique,2021-12-11,,1,,0,SYN_EASY_SRC_01250,true_recurrence,timing_outlier,True
SYN_EASY_FALSE_01250_00,easy,candidate,B0001,Nantes Métropole,NAME:nantes,hébergement cloud et infogérance de plateformes numériques pour plusieurs sites,79131000,AMOA numérique,hébergement cloud,2018-09-24,,1,,0,SYN_EASY_SRC_01250,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need,True
SYN_EASY_SRC_01251,easy,source,B0287,Ville de Saint-Nazaire 287,NAME:saint nazaire 287,"prestations data, BI et cartographie décisionnelle avec prestations associées",72300000,Data / BI / Cartography,data BI cartographie,2015-03-18,72.0,0,2021-03-17,1,SYN_EASY_SRC_01251,source,none,False
SYN_EASY_TRUE_01251,easy,candidate,B0287,Ville de Saint-Nazaire 287,NAME:saint nazaire 287,plateforme de valorisation des données territoriales avec prestations associées,72300000,Data / BI / Cartography,data BI cartographie,2021-01-18,,1,,0,SYN_EASY_SRC_01251,true_recurrence,none,False
SYN_EASY_SRC_01252,easy,source,B0010,SDIS 85,NAME:sdis 85,solution collaborative et environnement de travail numérique pour plusieurs sites,48218000,Digital Workplace & Collaboration,poste de travail,2018-10-19,48.0,0,2022-10-19,1,SYN_EASY_SRC_01252,source,none,False
SYN_EASY_TRUE_01252,easy,candidate,B0010,SDIS 85,NAME:sdis 85,solution collaborative et environnement de travail numérique,48218000,Digital Workplace & Collaboration,poste de travail,2022-10-22,,1,,0,SYN_EASY_SRC_01252,true_recurrence,none,False
SYN_EASY_SRC_01253,easy,source,B0201,La Roche-sur-Yon Agglomération 201,NAME:roche sur yon agglomeration 201,fourniture d'équipements réseau et prestations associées et accompagnement au déploiement,32000000,Telecom & Networks,équipements réseau,2019-04-20,18.0,0,2020-10-18,1,SYN_EASY_SRC_01253,source,none,False
SYN_EASY_TRUE_01253,easy,candidate,B0201,La Roche-sur-Yon Agglomération 201,NAME:roche sur yon agglomeration 201,"fourniture d'équipements réseau et prestations associées incluant support, formation et maintenance",32000000,Telecom & Networks,équipements réseau,2020-06-23,,1,,0,SYN_EASY_SRC_01253,true_recurrence,none,False
SYN_EASY_FALSE_01253_00,easy,candidate,B0201,La Roche-sur-Yon Agglomération 201,NAME:roche sur yon agglomeration 201,maintenance du logiciel métier patrimoine,32000000,Software & Applications,maintenance logiciel métier,2020-08-18,,1,,0,SYN_EASY_SRC_01253,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01254,easy,source,B0324,Région Pays de la Loire 324,NAME:pays loire 324,assistance à maîtrise d'ouvrage numérique dans le cadre d'un accord-cadre,79411000,AMOA numérique,AMOA numérique,2017-12-09,48.0,0,2021-12-09,1,SYN_EASY_SRC_01254,source,none,False
SYN_EASY_TRUE_01254,easy,candidate,B0324,Région Pays de la Loire 324,NAME:pays loire 324,accompagnement AMOA pour le système d'information dans le cadre d'un accord-cadre,79411000,AMOA numérique,AMOA numérique,2021-12-16,,1,,0,SYN_EASY_SRC_01254,true_recurrence,none,False
SYN_EASY_SRC_01255,easy,source,B0008,Département de la Vendée,NAME:vendee,services de télécommunications fixes et mobiles pour plusieurs sites,32500000,Telecom & Networks,télécommunications,2019-04-21,18.0,0,2020-10-19,1,SYN_EASY_SRC_01255,source,none,False
SYN_EASY_TRUE_01255,easy,candidate,B0008,Département de la Vendée,NAME:vendee,services de télécommunications fixes et mobiles avec prestations associées,32000000,Telecom & Networks,télécommunications,2020-09-11,,1,,0,SYN_EASY_SRC_01255,true_recurrence,generic_cpv_replacement,False
SYN_EASY_SRC_01256,easy,source,B0010,SDIS 85,NAME:sdis 85,"prestations data, BI et cartographie décisionnelle",72300000,Data / BI / Cartography,data BI cartographie,2021-06-30,48.0,0,2025-06-30,0,SYN_EASY_SRC_01256,source,none,False
SYN_EASY_SRC_01257,easy,source,B0039,Commune de Cholet 039,NAME:cholet 039,assistance à maîtrise d'ouvrage numérique pour les besoins des services,71356300,AMOA numérique,AMOA numérique,2021-05-06,36.0,0,2024-05-05,0,SYN_EASY_SRC_01257,source,none,False
SYN_EASY_FALSE_01257_00,easy,candidate,B0147,SDIS 44 147,NAME:sdis 44 147,infogérance de l'infrastructure informatique et accompagnement au déploiement,71356300,Cloud & Infrastructure,infogérance infrastructure,2024-05-14,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_EASY_SRC_01258,easy,source,B0013,Syndicat mixte numérique,NAME:syndicat mixte numerique,développement d'une application web collaborative,72220000,IT Services & Consulting,développement application web,2017-01-16,48.0,0,2021-01-16,0,SYN_EASY_SRC_01258,source,none,False
SYN_EASY_SRC_01259,easy,source,B0196,Communauté de communes du Pays d'Ancenis 196,NAME:communes pays d ancenis 196,"fourniture d'équipements réseau et prestations associées incluant support, formation et maintenance",32420000,Telecom & Networks,équipements réseau,2019-09-30,18.0,0,2021-03-30,1,SYN_EASY_SRC_01259,source,none,False
SYN_EASY_TRUE_01259,easy,candidate,B0196,Communauté de communes du Pays d'Ancenis 196,NAME:communes pays d ancenis 196,fourniture d'équipements réseau et prestations associées et accompagnement au déploiement,32420000,Telecom & Networks,équipements réseau,2021-01-07,,1,,0,SYN_EASY_SRC_01259,true_recurrence,none,False
SYN_EASY_SRC_01260,easy,source,B0069,Ville de Nantes 069,NAME:nantes 069,solution collaborative et environnement de travail numérique,72413000,Digital Workplace & Collaboration,poste de travail,2015-07-13,60.0,0,2020-07-12,0,SYN_EASY_SRC_01260,source,none,False
SYN_EASY_SRC_01261,easy,source,B0252,ONIRIS 252,NAME:oniris 252,maintenance informatique,79417000,Cybersecurity,audit sécurité SI,2018-03-26,36.0,0,2021-03-25,0,SYN_EASY_SRC_01261,source,none,False
SYN_EASY_SRC_01262,easy,source,B0151,Syndicat mixte numérique 151,NAME:syndicat mixte numerique 151,maintenance du logiciel métier finances pour plusieurs sites,48219300,Software & Applications,maintenance logiciel métier,2017-04-28,48.0,0,2021-04-28,0,SYN_EASY_SRC_01262,source,none,False
SYN_EASY_SRC_01263,easy,source,B0199,Université de Nantes 199,NAME:nantes 199,"administration système, réseau et support d'exploitation pour les besoins des services",72700000,Cloud & Infrastructure,infogérance infrastructure,2019-11-16,60.0,0,2024-11-15,1,SYN_EASY_SRC_01263,source,none,False
SYN_EASY_TRUE_01263,easy,candidate,B0199,Université de Nantes 199,NAME:nantes 199,infogérance de l'infrastructure informatique avec prestations associées,72700000,Cloud & Infrastructure,infogérance infrastructure,2024-12-03,,1,,0,SYN_EASY_SRC_01263,true_recurrence,none,False
SYN_EASY_SRC_01264,easy,source,B0038,Université de Nantes 038,NAME:nantes 038,services de télécommunications fixes et mobiles,64200000,Telecom & Networks,télécommunications,2017-07-10,12.0,0,2018-07-10,0,SYN_EASY_SRC_01264,source,none,False
SYN_EASY_SRC_01265,easy,source,B0013,Syndicat mixte numérique,NAME:syndicat mixte numerique,"prestations data, BI et cartographie décisionnelle",72212326,Data / BI / Cartography,data BI cartographie,2016-08-08,24.0,0,2018-08-08,1,SYN_EASY_SRC_01265,source,none,False
